Utility_Capacity[kW], BAU,LOW_E,HIGH_E,LOW_N,HIGH_N,LOW_D,HIGH_D,LOW_I,HIGH_I,HIGH_E_HIGH_ND,HIGH_E_LOW_ND,LOW_E_HIGH_ND,LOW_E_LOW_ND,,
BOILER,13597.85,12657.85,12175.04223,12657.85,12625.025,8594.928494,13597.85,13597.85,16629.475,0,13597.85,12657.85,12657.85,,
HPHIGH,0,5139.2,4454.432767,0,5139.2,0,0,0,0,8532.45,0,5139.2,5139.2,,1.5
HPLOW,7202.95,7202.95,7685.757767,7202.95,7235.775,7134.680704,7202.95,7202.95,8370.525,10388.35,7202.95,7202.95,7202.95,,0.5
SOFC,0,0,684.767233,0,0,0,0,0,0,751.208266,0,0,0,,
TURBINE,4199.2,0,0,5139.2,0,0,4199.2,4199.2,0,0,4199.2,0,0,,
SOLAR,0,0,3500,0,0,0,0,0,0,3500,0,0,0,,
ICENGINE,0,0,0,0,0,9270.390802,0,0,0,5327.991734,0,0,0,,
end;,,,,,,,,,,,,,,,
Utility_Capacity[kW], BAU,LOW_E,HIGH_E,LOW_N,HIGH_N,LOW_D,HIGH_D,LOW_I,HIGH_I,HIGH_E_HIGH_ND,HIGH_E_LOW_ND,LOW_E_HIGH_ND,LOW_E_LOW_ND,,
BOILER,13597.85,13597.85,12657.85,13597.85,12625.025,12657.85,13597.85,13597.85,16629.475,12657.85,13597.85,12657.85,12657.85,,1.3
HPHIGH,0,4199.2,0,0,5139.2,0,0,0,0,0,0,5139.2,5139.2,,0.7
HPLOW,7202.95,7202.95,7202.95,7202.95,7235.775,7008.361374,7202.95,7202.95,8370.525,7202.95,7202.95,7202.95,7202.95,,
SOFC,0,0,0,0,0,0,0,0,0,0,0,0,0,,
TURBINE,4199.2,0,5139.2,4199.2,0,0,4199.2,4199.2,0,5139.2,4199.2,0,0,,
SOLAR,0,0,0,0,0,0,0,0,0,0,0,0,0,,
ICENGINE,0,0,0,0,0,5333.788626,0,0,0,0,0,0,0,,
end;,,,,,,,,,,,,,,,
